Date,Currency,CPI
2012-12-31 00:00:00,SEK,1.833275
1988-01-31 00:00:00,AUD,1.000000
1988-02-29 00:00:00,AUD,1.000000
1988-03-31 00:00:00,AUD,1.016807
1988-04-30 00:00:00,AUD,1.016807
1988-05-31 00:00:00,AUD,1.016807
1988-06-30 00:00:00,AUD,1.035714
1988-07-31 00:00:00,AUD,1.035714
1988-08-31 00:00:00,AUD,1.035714
1988-09-30 00:00:00,AUD,1.054622
1988-10-31 00:00:00,AUD,1.054622
1988-11-30 00:00:00,AUD,1.054622
1988-12-31 00:00:00,AUD,1.075630
1989-01-31 00:00:00,AUD,1.075630
1989-02-28 00:00:00,AUD,1.075630
1989-03-31 00:00:00,AUD,1.086134
1989-04-30 00:00:00,AUD,1.086134
1989-05-31 00:00:00,AUD,1.086134
1989-06-30 00:00:00,AUD,1.113445
1989-07-31 00:00:00,AUD,1.113445
1989-08-31 00:00:00,AUD,1.113445
1989-09-30 00:00:00,AUD,1.138655
1989-10-31 00:00:00,AUD,1.138655
1989-11-30 00:00:00,AUD,1.138655
1989-12-31 00:00:00,AUD,1.159664
1990-01-31 00:00:00,AUD,1.159664
1990-02-28 00:00:00,AUD,1.159664
1990-03-31 00:00:00,AUD,1.180672
1990-04-30 00:00:00,AUD,1.180672
1990-05-31 00:00:00,AUD,1.180672
1990-06-30 00:00:00,AUD,1.199580
1990-07-31 00:00:00,AUD,1.199580
1990-08-31 00:00:00,AUD,1.199580
1990-09-30 00:00:00,AUD,1.207983
1990-10-31 00:00:00,AUD,1.207983
1990-11-30 00:00:00,AUD,1.207983
1990-12-31 00:00:00,AUD,1.239496
1991-01-31 00:00:00,AUD,1.239496
1991-02-28 00:00:00,AUD,1.239496
1991-03-31 00:00:00,AUD,1.237395
1991-04-30 00:00:00,AUD,1.237395
1991-05-31 00:00:00,AUD,1.237395
1991-06-30 00:00:00,AUD,1.239496
1991-07-31 00:00:00,AUD,1.239496
1991-08-31 00:00:00,AUD,1.239496
1991-09-30 00:00:00,AUD,1.245798
1991-10-31 00:00:00,AUD,1.245798
1991-11-30 00:00:00,AUD,1.245798
1991-12-31 00:00:00,AUD,1.258403
1992-01-31 00:00:00,AUD,1.258403
1992-02-29 00:00:00,AUD,1.258403
1992-03-31 00:00:00,AUD,1.258403
1992-04-30 00:00:00,AUD,1.258403
1992-05-31 00:00:00,AUD,1.258403
1992-06-30 00:00:00,AUD,1.254202
1992-07-31 00:00:00,AUD,1.254202
1992-08-31 00:00:00,AUD,1.254202
1992-09-30 00:00:00,AUD,1.256303
1992-10-31 00:00:00,AUD,1.256303
1992-11-30 00:00:00,AUD,1.256303
1992-12-31 00:00:00,AUD,1.262605
1993-01-31 00:00:00,AUD,1.262605
1993-02-28 00:00:00,AUD,1.262605
1993-03-31 00:00:00,AUD,1.273109
1993-04-30 00:00:00,AUD,1.273109
1993-05-31 00:00:00,AUD,1.273109
1993-06-30 00:00:00,AUD,1.277311
1993-07-31 00:00:00,AUD,1.277311
1993-08-31 00:00:00,AUD,1.277311
1993-09-30 00:00:00,AUD,1.283613
1993-10-31 00:00:00,AUD,1.283613
1993-11-30 00:00:00,AUD,1.283613
1993-12-31 00:00:00,AUD,1.285714
1994-01-31 00:00:00,AUD,1.285714
1994-02-28 00:00:00,AUD,1.285714
1994-03-31 00:00:00,AUD,1.292017
1994-04-30 00:00:00,AUD,1.292017
1994-05-31 00:00:00,AUD,1.292017
1994-06-30 00:00:00,AUD,1.300420
1994-07-31 00:00:00,AUD,1.300420
1994-08-31 00:00:00,AUD,1.300420
1994-09-30 00:00:00,AUD,1.308824
1994-10-31 00:00:00,AUD,1.308824
1994-11-30 00:00:00,AUD,1.308824
1994-12-31 00:00:00,AUD,1.319328
1995-01-31 00:00:00,AUD,1.319328
1995-02-28 00:00:00,AUD,1.319328
1995-03-31 00:00:00,AUD,1.340336
1995-04-30 00:00:00,AUD,1.340336
1995-05-31 00:00:00,AUD,1.340336
1995-06-30 00:00:00,AUD,1.359244
1995-07-31 00:00:00,AUD,1.359244
1995-08-31 00:00:00,AUD,1.359244
1995-09-30 00:00:00,AUD,1.376050
1995-10-31 00:00:00,AUD,1.376050
1995-11-30 00:00:00,AUD,1.376050
1995-12-31 00:00:00,AUD,1.386555
1996-01-31 00:00:00,AUD,1.386555
1996-02-29 00:00:00,AUD,1.386555
1996-03-31 00:00:00,AUD,1.390756
1996-04-30 00:00:00,AUD,1.390756
1996-05-31 00:00:00,AUD,1.390756
1996-06-30 00:00:00,AUD,1.401261
1996-07-31 00:00:00,AUD,1.401261
1996-08-31 00:00:00,AUD,1.401261
1996-09-30 00:00:00,AUD,1.405462
1996-10-31 00:00:00,AUD,1.405462
1996-11-30 00:00:00,AUD,1.405462
1996-12-31 00:00:00,AUD,1.407563
1997-01-31 00:00:00,AUD,1.407563
1997-02-28 00:00:00,AUD,1.407563
1997-03-31 00:00:00,AUD,1.409664
1997-04-30 00:00:00,AUD,1.409664
1997-05-31 00:00:00,AUD,1.409664
1997-06-30 00:00:00,AUD,1.405462
1997-07-31 00:00:00,AUD,1.405462
1997-08-31 00:00:00,AUD,1.405462
1997-09-30 00:00:00,AUD,1.399160
1997-10-31 00:00:00,AUD,1.399160
1997-11-30 00:00:00,AUD,1.399160
1997-12-31 00:00:00,AUD,1.403361
1998-01-31 00:00:00,AUD,1.403361
1998-02-28 00:00:00,AUD,1.403361
1998-03-31 00:00:00,AUD,1.407563
1998-04-30 00:00:00,AUD,1.407563
1998-05-31 00:00:00,AUD,1.407563
1998-06-30 00:00:00,AUD,1.415966
1998-07-31 00:00:00,AUD,1.415966
1998-08-31 00:00:00,AUD,1.415966
1998-09-30 00:00:00,AUD,1.418067
1998-10-31 00:00:00,AUD,1.418067
1998-11-30 00:00:00,AUD,1.418067
1998-12-31 00:00:00,AUD,1.424370
1999-01-31 00:00:00,AUD,1.424370
1999-02-28 00:00:00,AUD,1.424370
1999-03-31 00:00:00,AUD,1.424370
1999-04-30 00:00:00,AUD,1.424370
1999-05-31 00:00:00,AUD,1.424370
1999-06-30 00:00:00,AUD,1.430672
1999-07-31 00:00:00,AUD,1.430672
1999-08-31 00:00:00,AUD,1.430672
1999-09-30 00:00:00,AUD,1.443277
1999-10-31 00:00:00,AUD,1.443277
1999-11-30 00:00:00,AUD,1.443277
1999-12-31 00:00:00,AUD,1.451681
2000-01-31 00:00:00,AUD,1.451681
2000-02-29 00:00:00,AUD,1.451681
2000-03-31 00:00:00,AUD,1.464286
2000-04-30 00:00:00,AUD,1.464286
2000-05-31 00:00:00,AUD,1.464286
2000-06-30 00:00:00,AUD,1.474790
2000-07-31 00:00:00,AUD,1.474790
2000-08-31 00:00:00,AUD,1.474790
2000-09-30 00:00:00,AUD,1.531513
2000-10-31 00:00:00,AUD,1.531513
2000-11-30 00:00:00,AUD,1.531513
2000-12-31 00:00:00,AUD,1.535714
2001-01-31 00:00:00,AUD,1.535714
2001-02-28 00:00:00,AUD,1.535714
2001-03-31 00:00:00,AUD,1.552521
2001-04-30 00:00:00,AUD,1.552521
2001-05-31 00:00:00,AUD,1.552521
2001-06-30 00:00:00,AUD,1.565126
2001-07-31 00:00:00,AUD,1.565126
2001-08-31 00:00:00,AUD,1.565126
2001-09-30 00:00:00,AUD,1.569328
2001-10-31 00:00:00,AUD,1.569328
2001-11-30 00:00:00,AUD,1.569328
2001-12-31 00:00:00,AUD,1.584034
2002-01-31 00:00:00,AUD,1.584034
2002-02-28 00:00:00,AUD,1.584034
2002-03-31 00:00:00,AUD,1.598739
2002-04-30 00:00:00,AUD,1.598739
2002-05-31 00:00:00,AUD,1.598739
2002-06-30 00:00:00,AUD,1.609244
2002-07-31 00:00:00,AUD,1.609244
2002-08-31 00:00:00,AUD,1.609244
2002-09-30 00:00:00,AUD,1.619748
2002-10-31 00:00:00,AUD,1.619748
2002-11-30 00:00:00,AUD,1.619748
2002-12-31 00:00:00,AUD,1.630252
2003-01-31 00:00:00,AUD,1.630252
2003-02-28 00:00:00,AUD,1.630252
2003-03-31 00:00:00,AUD,1.651261
2003-04-30 00:00:00,AUD,1.651261
2003-05-31 00:00:00,AUD,1.651261
2003-06-30 00:00:00,AUD,1.651261
2003-07-31 00:00:00,AUD,1.651261
2003-08-31 00:00:00,AUD,1.651261
2003-09-30 00:00:00,AUD,1.661765
2003-10-31 00:00:00,AUD,1.661765
2003-11-30 00:00:00,AUD,1.661765
2003-12-31 00:00:00,AUD,1.670168
2004-01-31 00:00:00,AUD,1.670168
2004-02-29 00:00:00,AUD,1.670168
2004-03-31 00:00:00,AUD,1.684874
2004-04-30 00:00:00,AUD,1.684874
2004-05-31 00:00:00,AUD,1.684874
2004-06-30 00:00:00,AUD,1.693277
2004-07-31 00:00:00,AUD,1.693277
2004-08-31 00:00:00,AUD,1.693277
2004-09-30 00:00:00,AUD,1.699580
2004-10-31 00:00:00,AUD,1.699580
2004-11-30 00:00:00,AUD,1.699580
2004-12-31 00:00:00,AUD,1.712185
2005-01-31 00:00:00,AUD,1.712185
2005-02-28 00:00:00,AUD,1.712185
2005-03-31 00:00:00,AUD,1.724790
2005-04-30 00:00:00,AUD,1.724790
2005-05-31 00:00:00,AUD,1.724790
2005-06-30 00:00:00,AUD,1.735294
2005-07-31 00:00:00,AUD,1.735294
2005-08-31 00:00:00,AUD,1.735294
2005-09-30 00:00:00,AUD,1.752101
2005-10-31 00:00:00,AUD,1.752101
2005-11-30 00:00:00,AUD,1.752101
2005-12-31 00:00:00,AUD,1.760504
2006-01-31 00:00:00,AUD,1.760504
2006-02-28 00:00:00,AUD,1.760504
2006-03-31 00:00:00,AUD,1.775210
2006-04-30 00:00:00,AUD,1.775210
2006-05-31 00:00:00,AUD,1.775210
2006-06-30 00:00:00,AUD,1.804622
2006-07-31 00:00:00,AUD,1.804622
2006-08-31 00:00:00,AUD,1.804622
2006-09-30 00:00:00,AUD,1.821429
2006-10-31 00:00:00,AUD,1.821429
2006-11-30 00:00:00,AUD,1.821429
2006-12-31 00:00:00,AUD,1.819328
2007-01-31 00:00:00,AUD,1.819328
2007-02-28 00:00:00,AUD,1.819328
2007-03-31 00:00:00,AUD,1.819328
2007-04-30 00:00:00,AUD,1.819328
2007-05-31 00:00:00,AUD,1.819328
2007-06-30 00:00:00,AUD,1.842437
2007-07-31 00:00:00,AUD,1.842437
2007-08-31 00:00:00,AUD,1.842437
2007-09-30 00:00:00,AUD,1.855042
2007-10-31 00:00:00,AUD,1.855042
2007-11-30 00:00:00,AUD,1.855042
2007-12-31 00:00:00,AUD,1.871849
2008-01-31 00:00:00,AUD,1.871849
2008-02-29 00:00:00,AUD,1.871849
2008-03-31 00:00:00,AUD,1.897059
2008-04-30 00:00:00,AUD,1.897059
2008-05-31 00:00:00,AUD,1.897059
2008-06-30 00:00:00,AUD,1.924370
2008-07-31 00:00:00,AUD,1.924370
2008-08-31 00:00:00,AUD,1.924370
2008-09-30 00:00:00,AUD,1.947479
2008-10-31 00:00:00,AUD,1.947479
2008-11-30 00:00:00,AUD,1.947479
2008-12-31 00:00:00,AUD,1.941176
2009-01-31 00:00:00,AUD,1.941176
2009-02-28 00:00:00,AUD,1.941176
2009-03-31 00:00:00,AUD,1.943277
2009-04-30 00:00:00,AUD,1.943277
2009-05-31 00:00:00,AUD,1.943277
2009-06-30 00:00:00,AUD,1.951681
2009-07-31 00:00:00,AUD,1.951681
2009-08-31 00:00:00,AUD,1.951681
2009-09-30 00:00:00,AUD,1.970588
2009-10-31 00:00:00,AUD,1.970588
2009-11-30 00:00:00,AUD,1.970588
2009-12-31 00:00:00,AUD,1.981092
2010-01-31 00:00:00,AUD,1.981092
2010-02-28 00:00:00,AUD,1.981092
2010-03-31 00:00:00,AUD,2.000000
2010-04-30 00:00:00,AUD,2.000000
2010-05-31 00:00:00,AUD,2.000000
2010-06-30 00:00:00,AUD,2.012605
2010-07-31 00:00:00,AUD,2.012605
2010-08-31 00:00:00,AUD,2.012605
2010-09-30 00:00:00,AUD,2.027311
2010-10-31 00:00:00,AUD,2.027311
2010-11-30 00:00:00,AUD,2.027311
2010-12-31 00:00:00,AUD,2.035714
2011-01-31 00:00:00,AUD,2.035714
2011-02-28 00:00:00,AUD,2.035714
2011-03-31 00:00:00,AUD,2.065126
2011-04-30 00:00:00,AUD,2.065126
2011-05-31 00:00:00,AUD,2.065126
2011-06-30 00:00:00,AUD,2.084034
2011-07-31 00:00:00,AUD,2.084034
2011-08-31 00:00:00,AUD,2.084034
2011-09-30 00:00:00,AUD,2.096639
2011-10-31 00:00:00,AUD,2.096639
2011-11-30 00:00:00,AUD,2.096639
2011-12-31 00:00:00,AUD,2.096639
2012-01-31 00:00:00,AUD,2.096639
2012-02-29 00:00:00,AUD,2.096639
2012-03-31 00:00:00,AUD,2.098739
2012-04-30 00:00:00,AUD,2.098739
2012-05-31 00:00:00,AUD,2.098739
2012-06-30 00:00:00,AUD,2.109244
2012-07-31 00:00:00,AUD,2.109244
2012-08-31 00:00:00,AUD,2.109244
2012-09-30 00:00:00,AUD,2.138655
2012-10-31 00:00:00,AUD,2.138655
2012-11-30 00:00:00,AUD,2.138655
2012-12-31 00:00:00,AUD,2.138655
1988-01-31 00:00:00,JPY,1.000000
1988-02-29 00:00:00,JPY,0.998897
1988-03-31 00:00:00,JPY,1.002205
1988-04-30 00:00:00,JPY,1.006615
1988-05-31 00:00:00,JPY,1.006615
1988-06-30 00:00:00,JPY,1.004410
1988-07-31 00:00:00,JPY,1.003308
1988-08-31 00:00:00,JPY,1.004410
1988-09-30 00:00:00,JPY,1.013230
1988-10-31 00:00:00,JPY,1.020948
1988-11-30 00:00:00,JPY,1.017641
1988-12-31 00:00:00,JPY,1.014333
1989-01-31 00:00:00,JPY,1.014333
1989-02-28 00:00:00,JPY,1.012128
1989-03-31 00:00:00,JPY,1.019846
1989-04-30 00:00:00,JPY,1.034179
1989-05-31 00:00:00,JPY,1.039691
1989-06-30 00:00:00,JPY,1.038589
1989-07-31 00:00:00,JPY,1.037486
1989-08-31 00:00:00,JPY,1.034179
1989-09-30 00:00:00,JPY,1.044101
1989-10-31 00:00:00,JPY,1.052922
1989-11-30 00:00:00,JPY,1.044101
1989-12-31 00:00:00,JPY,1.045204
1990-01-31 00:00:00,JPY,1.049614
1990-02-28 00:00:00,JPY,1.051819
1990-03-31 00:00:00,JPY,1.056229
1990-04-30 00:00:00,JPY,1.063947
1990-05-31 00:00:00,JPY,1.069460
1990-06-30 00:00:00,JPY,1.065050
1990-07-31 00:00:00,JPY,1.065050
1990-08-31 00:00:00,JPY,1.066152
1990-09-30 00:00:00,JPY,1.072767
1990-10-31 00:00:00,JPY,1.081588
1990-11-30 00:00:00,JPY,1.080485
1990-12-31 00:00:00,JPY,1.080485
1991-01-31 00:00:00,JPY,1.090408
1991-02-28 00:00:00,JPY,1.087100
1991-03-31 00:00:00,JPY,1.092613
1991-04-30 00:00:00,JPY,1.095921
1991-05-31 00:00:00,JPY,1.101433
1991-06-30 00:00:00,JPY,1.099228
1991-07-31 00:00:00,JPY,1.100331
1991-08-31 00:00:00,JPY,1.103638
1991-09-30 00:00:00,JPY,1.104741
1991-10-31 00:00:00,JPY,1.115766
1991-11-30 00:00:00,JPY,1.119074
1991-12-31 00:00:00,JPY,1.112459
1992-01-31 00:00:00,JPY,1.112459
1992-02-29 00:00:00,JPY,1.110254
1992-03-31 00:00:00,JPY,1.115766
1992-04-30 00:00:00,JPY,1.126792
1992-05-31 00:00:00,JPY,1.127894
1992-06-30 00:00:00,JPY,1.127894
1992-07-31 00:00:00,JPY,1.123484
1992-08-31 00:00:00,JPY,1.124587
1992-09-30 00:00:00,JPY,1.130099
1992-10-31 00:00:00,JPY,1.128997
1992-11-30 00:00:00,JPY,1.125689
1992-12-31 00:00:00,JPY,1.123484
1993-01-31 00:00:00,JPY,1.123484
1993-02-28 00:00:00,JPY,1.124587
1993-03-31 00:00:00,JPY,1.130099
1993-04-30 00:00:00,JPY,1.135612
1993-05-31 00:00:00,JPY,1.140022
1993-06-30 00:00:00,JPY,1.137817
1993-07-31 00:00:00,JPY,1.141125
1993-08-31 00:00:00,JPY,1.144432
1993-09-30 00:00:00,JPY,1.144432
1993-10-31 00:00:00,JPY,1.143330
1993-11-30 00:00:00,JPY,1.135612
1993-12-31 00:00:00,JPY,1.137817
1994-01-31 00:00:00,JPY,1.138920
1994-02-28 00:00:00,JPY,1.140022
1994-03-31 00:00:00,JPY,1.144432
1994-04-30 00:00:00,JPY,1.144432
1994-05-31 00:00:00,JPY,1.146637
1994-06-30 00:00:00,JPY,1.143330
1994-07-31 00:00:00,JPY,1.137817
1994-08-31 00:00:00,JPY,1.143330
1994-09-30 00:00:00,JPY,1.146637
1994-10-31 00:00:00,JPY,1.153252
1994-11-30 00:00:00,JPY,1.148842
1994-12-31 00:00:00,JPY,1.143330
1995-01-31 00:00:00,JPY,1.144432
1995-02-28 00:00:00,JPY,1.141125
1995-03-31 00:00:00,JPY,1.141125
1995-04-30 00:00:00,JPY,1.142227
1995-05-31 00:00:00,JPY,1.144432
1995-06-30 00:00:00,JPY,1.142227
1995-07-31 00:00:00,JPY,1.136714
1995-08-31 00:00:00,JPY,1.138920
1995-09-30 00:00:00,JPY,1.145535
1995-10-31 00:00:00,JPY,1.142227
1995-11-30 00:00:00,JPY,1.137817
1995-12-31 00:00:00,JPY,1.137817
1996-01-31 00:00:00,JPY,1.138920
1996-02-29 00:00:00,JPY,1.137817
1996-03-31 00:00:00,JPY,1.138920
1996-04-30 00:00:00,JPY,1.144432
1996-05-31 00:00:00,JPY,1.145535
1996-06-30 00:00:00,JPY,1.141125
1996-07-31 00:00:00,JPY,1.141125
1996-08-31 00:00:00,JPY,1.138920
1996-09-30 00:00:00,JPY,1.141125
1996-10-31 00:00:00,JPY,1.142227
1996-11-30 00:00:00,JPY,1.138920
1996-12-31 00:00:00,JPY,1.140022
1997-01-31 00:00:00,JPY,1.138920
1997-02-28 00:00:00,JPY,1.137817
1997-03-31 00:00:00,JPY,1.138920
1997-04-30 00:00:00,JPY,1.158765
1997-05-31 00:00:00,JPY,1.162073
1997-06-30 00:00:00,JPY,1.162073
1997-07-31 00:00:00,JPY,1.157663
1997-08-31 00:00:00,JPY,1.157663
1997-09-30 00:00:00,JPY,1.166483
1997-10-31 00:00:00,JPY,1.169791
1997-11-30 00:00:00,JPY,1.162073
1997-12-31 00:00:00,JPY,1.160970
1998-01-31 00:00:00,JPY,1.162073
1998-02-28 00:00:00,JPY,1.160970
1998-03-31 00:00:00,JPY,1.164278
1998-04-30 00:00:00,JPY,1.166483
1998-05-31 00:00:00,JPY,1.170893
1998-06-30 00:00:00,JPY,1.166483
1998-07-31 00:00:00,JPY,1.157663
1998-08-31 00:00:00,JPY,1.156560
1998-09-30 00:00:00,JPY,1.165380
1998-10-31 00:00:00,JPY,1.174201
1998-11-30 00:00:00,JPY,1.173098
1998-12-31 00:00:00,JPY,1.169791
1999-01-31 00:00:00,JPY,1.163175
1999-02-28 00:00:00,JPY,1.158765
1999-03-31 00:00:00,JPY,1.159868
1999-04-30 00:00:00,JPY,1.164278
1999-05-31 00:00:00,JPY,1.164278
1999-06-30 00:00:00,JPY,1.162073
1999-07-31 00:00:00,JPY,1.156560
1999-08-31 00:00:00,JPY,1.159868
1999-09-30 00:00:00,JPY,1.164278
1999-10-31 00:00:00,JPY,1.164278
1999-11-30 00:00:00,JPY,1.158765
1999-12-31 00:00:00,JPY,1.154355
2000-01-31 00:00:00,JPY,1.152150
2000-02-29 00:00:00,JPY,1.148842
2000-03-31 00:00:00,JPY,1.152150
2000-04-30 00:00:00,JPY,1.155458
2000-05-31 00:00:00,JPY,1.154355
2000-06-30 00:00:00,JPY,1.148842
2000-07-31 00:00:00,JPY,1.146637
2000-08-31 00:00:00,JPY,1.148842
2000-09-30 00:00:00,JPY,1.148842
2000-10-31 00:00:00,JPY,1.146637
2000-11-30 00:00:00,JPY,1.143330
2000-12-31 00:00:00,JPY,1.144432
2001-01-31 00:00:00,JPY,1.143330
2001-02-28 00:00:00,JPY,1.138920
2001-03-31 00:00:00,JPY,1.136714
2001-04-30 00:00:00,JPY,1.140022
2001-05-31 00:00:00,JPY,1.141125
2001-06-30 00:00:00,JPY,1.136714
2001-07-31 00:00:00,JPY,1.134509
2001-08-31 00:00:00,JPY,1.137817
2001-09-30 00:00:00,JPY,1.135612
2001-10-31 00:00:00,JPY,1.134509
2001-11-30 00:00:00,JPY,1.128997
2001-12-31 00:00:00,JPY,1.127894
2002-01-31 00:00:00,JPY,1.123484
2002-02-28 00:00:00,JPY,1.119074
2002-03-31 00:00:00,JPY,1.122381
2002-04-30 00:00:00,JPY,1.125689
2002-05-31 00:00:00,JPY,1.127894
2002-06-30 00:00:00,JPY,1.126792
2002-07-31 00:00:00,JPY,1.123484
2002-08-31 00:00:00,JPY,1.127894
2002-09-30 00:00:00,JPY,1.126792
2002-10-31 00:00:00,JPY,1.125689
2002-11-30 00:00:00,JPY,1.125689
2002-12-31 00:00:00,JPY,1.123484
2003-01-31 00:00:00,JPY,1.120176
2003-02-28 00:00:00,JPY,1.116869
2003-03-31 00:00:00,JPY,1.119074
2003-04-30 00:00:00,JPY,1.122381
2003-05-31 00:00:00,JPY,1.123484
2003-06-30 00:00:00,JPY,1.122381
2003-07-31 00:00:00,JPY,1.117971
2003-08-31 00:00:00,JPY,1.120176
2003-09-30 00:00:00,JPY,1.121279
2003-10-31 00:00:00,JPY,1.121279
2003-11-30 00:00:00,JPY,1.116869
2003-12-31 00:00:00,JPY,1.119074
2004-01-31 00:00:00,JPY,1.114664
2004-02-29 00:00:00,JPY,1.114664
2004-03-31 00:00:00,JPY,1.117971
2004-04-30 00:00:00,JPY,1.119074
2004-05-31 00:00:00,JPY,1.120176
2004-06-30 00:00:00,JPY,1.121279
2004-07-31 00:00:00,JPY,1.115766
2004-08-31 00:00:00,JPY,1.117971
2004-09-30 00:00:00,JPY,1.119074
2004-10-31 00:00:00,JPY,1.125689
2004-11-30 00:00:00,JPY,1.123484
2004-12-31 00:00:00,JPY,1.119074
2005-01-31 00:00:00,JPY,1.114664
2005-02-28 00:00:00,JPY,1.111356
2005-03-31 00:00:00,JPY,1.115766
2005-04-30 00:00:00,JPY,1.115766
2005-05-31 00:00:00,JPY,1.117971
2005-06-30 00:00:00,JPY,1.113561
2005-07-31 00:00:00,JPY,1.111356
2005-08-31 00:00:00,JPY,1.111356
2005-09-30 00:00:00,JPY,1.114664
2005-10-31 00:00:00,JPY,1.114664
2005-11-30 00:00:00,JPY,1.111356
2005-12-31 00:00:00,JPY,1.111356
2006-01-31 00:00:00,JPY,1.111356
2006-02-28 00:00:00,JPY,1.108049
2006-03-31 00:00:00,JPY,1.111356
2006-04-30 00:00:00,JPY,1.114664
2006-05-31 00:00:00,JPY,1.117971
2006-06-30 00:00:00,JPY,1.116869
2006-07-31 00:00:00,JPY,1.113561
2006-08-31 00:00:00,JPY,1.120176
2006-09-30 00:00:00,JPY,1.120176
2006-10-31 00:00:00,JPY,1.119074
2006-11-30 00:00:00,JPY,1.113561
2006-12-31 00:00:00,JPY,1.114664
2007-01-31 00:00:00,JPY,1.112459
2007-02-28 00:00:00,JPY,1.108049
2007-03-31 00:00:00,JPY,1.112459
2007-04-30 00:00:00,JPY,1.115766
2007-05-31 00:00:00,JPY,1.117971
2007-06-30 00:00:00,JPY,1.114664
2007-07-31 00:00:00,JPY,1.112459
2007-08-31 00:00:00,JPY,1.116869
2007-09-30 00:00:00,JPY,1.119074
2007-10-31 00:00:00,JPY,1.120176
2007-11-30 00:00:00,JPY,1.116869
2007-12-31 00:00:00,JPY,1.119074
2008-01-31 00:00:00,JPY,1.115766
2008-02-29 00:00:00,JPY,1.112459
2008-03-31 00:00:00,JPY,1.119074
2008-04-30 00:00:00,JPY,1.122381
2008-05-31 00:00:00,JPY,1.127894
2008-06-30 00:00:00,JPY,1.131202
2008-07-31 00:00:00,JPY,1.130099
2008-08-31 00:00:00,JPY,1.131202
2008-09-30 00:00:00,JPY,1.134509
2008-10-31 00:00:00,JPY,1.133407
2008-11-30 00:00:00,JPY,1.128997
2008-12-31 00:00:00,JPY,1.127894
2009-01-31 00:00:00,JPY,1.121279
2009-02-28 00:00:00,JPY,1.117971
2009-03-31 00:00:00,JPY,1.121279
2009-04-30 00:00:00,JPY,1.121279
2009-05-31 00:00:00,JPY,1.119074
2009-06-30 00:00:00,JPY,1.114664
2009-07-31 00:00:00,JPY,1.110254
2009-08-31 00:00:00,JPY,1.112459
2009-09-30 00:00:00,JPY,1.111356
2009-10-31 00:00:00,JPY,1.106946
2009-11-30 00:00:00,JPY,1.104741
2009-12-31 00:00:00,JPY,1.103638
2010-01-31 00:00:00,JPY,1.100331
2010-02-28 00:00:00,JPY,1.100331
2010-03-31 00:00:00,JPY,1.105843
2010-04-30 00:00:00,JPY,1.108049
2010-05-31 00:00:00,JPY,1.105843
2010-06-30 00:00:00,JPY,1.102536
2010-07-31 00:00:00,JPY,1.094818
2010-08-31 00:00:00,JPY,1.099228
2010-09-30 00:00:00,JPY,1.101433
2010-10-31 00:00:00,JPY,1.106946
2010-11-30 00:00:00,JPY,1.103638
2010-12-31 00:00:00,JPY,1.099228
2011-01-31 00:00:00,JPY,1.094818
2011-02-28 00:00:00,JPY,1.094818
2011-03-31 00:00:00,JPY,1.098126
2011-04-30 00:00:00,JPY,1.100331
2011-05-31 00:00:00,JPY,1.099228
2011-06-30 00:00:00,JPY,1.095921
2011-07-31 00:00:00,JPY,1.095921
2011-08-31 00:00:00,JPY,1.097023
2011-09-30 00:00:00,JPY,1.098126
2011-10-31 00:00:00,JPY,1.101433
2011-11-30 00:00:00,JPY,1.093716
2011-12-31 00:00:00,JPY,1.094818
2012-01-31 00:00:00,JPY,1.092613
2012-02-29 00:00:00,JPY,1.092613
2012-03-31 00:00:00,JPY,1.097023
2012-04-30 00:00:00,JPY,1.097023
2012-05-31 00:00:00,JPY,1.093716
2012-06-30 00:00:00,JPY,1.089305
2012-07-31 00:00:00,JPY,1.088203
2012-08-31 00:00:00,JPY,1.089305
2012-09-30 00:00:00,JPY,1.090408
2012-10-31 00:00:00,JPY,1.091510
2012-11-30 00:00:00,JPY,1.091510
2012-12-31 00:00:00,JPY,1.091510
